entity,category,tc_blocks30,all_blocks30,censoring
hahndavid.eth,validator,0,1,1
h0lding.eth,validator,0,3,1
gödel.eth,validator,0,1,1
gunninginc.eth,validator,0,4,1
gunfighter.eth,validator,0,7,1
gumcuzzler.eth,validator,0,1,1
guccilorian.eth,validator,0,51,1
grunt.eth,validator,0,6,1
groo2.eth,validator,0,5,1
greid.eth,validator,0,5,1
gregmain.eth,validator,0,1,1
greedland.eth,validator,0,19,1
graybeard.eth,validator,0,1,1
gov.ramana.eth,validator,0,1,1
goodroot.eth,validator,0,1,1
godavego.eth,validator,0,18,1
gnothi-seauton.eth,validator,0,1,1
gigafart.eth,validator,0,4,1
gethouse.eth,validator,0,4,1
gamell.eth,validator,0,9,1
gameishard.eth,validator,0,2,1
galenj.eth,validator,0,13,1
galaxy digital,validator,10,354,0
fsjal.eth,validator,1,4,0
freedom55.eth,validator,0,7,1
frax finance,validator,49,2177,0
foufrix.eth,validator,0,1,1
for.eth,validator,3,89,0
flowglow.eth,validator,1,2,0
flipsidecrypto1.eth,validator,0,6,1
flipside,validator,0,6,1
firewoodoven.eth,validator,0,1,1
firefinch.eth,validator,0,2,1
fireduck.eth,validator,0,3,1
figment,validator,8,7127,1
famcv.eth,validator,0,4,1
everstake pool,validator,0,74,1
everstake,validator,77,4170,0
ethereumslut.eth,validator,0,1,1
ethercash.eth,validator,0,2,1
ether.fi,validator,234,14433,0
esmebaizel.eth,validator,0,1,1
ericnagel.eth,validator,0,1,1
epstrom.eth,validator,0,40,1
epotter,validator,0,2,1
epiphyte.eth,validator,1,1,0
emergentorder.eth,validator,0,1,1
emergencyrecovery.eth,validator,0,1,1
emef.eth,validator,0,1,1
ee.ecc.eth,validator,0,1,1
edrews.eth,validator,0,2,1
edmiikk.eth,validator,0,6,1
ebunker,validator,0,94,1
dymaxiontechnology.eth,validator,0,19,1
dubbo.eth,validator,1,3,0
dsommer.eth,validator,2,9,0
drt0m.eth,validator,0,2,1
dougcastoldi.eth,validator,0,15,1
doog.eth,validator,0,3,1
domandtom.eth,validator,0,1,1
dividebyzero.eth,validator,0,1,1
dinglin.eth,validator,4,23,0
dghelm.eth,validator,0,2,1
dekeract.eth,validator,0,3,1
deinfo.eth,validator,0,1,1
degreenetwork.eth,validator,0,1,1
defilogic.eth,validator,0,2,1
deepspacechase.eth,validator,0,1,1
deeks.eth,validator,0,1,1
deadzed.eth,validator,0,6,1
dcposch.eth,validator,0,3,1
daveydoo.eth,validator,0,7,1
datawarehouse.eth,validator,0,1,1
darthmike.eth,validator,0,1,1
danielwang.eth,validator,0,13,1
daniel wang,validator,16,1381,0
danhsiu.eth,validator,0,1,1
damstake.eth,validator,0,6,1
daihelle.eth,validator,0,1,1
custos.eth,validator,0,1,1
curtisc.eth,validator,0,2,1
currentoor.eth,validator,0,2,1
cumberland,validator,22,947,0
ctrl-alt.eth,validator,0,6,1
cryptostake.com,validator,0,45,1
cryptodubs.eth,validator,0,1,1
criptoavila.eth,validator,0,1,1
crimzon.eth,validator,0,3,1
copper.co,validator,0,46,1
consensys,validator,26,1732,0
compound governance,validator,0,2,1
combinations.eth,validator,0,11,1
colorcoin.eth,validator,0,2,1
collaboard.eth,validator,0,3,1
coinspot,validator,21,1415,0
coinspiracy.eth,validator,2,46,0
coinbase,validator,671,52006,0
clneagu.eth,validator,0,10,1
claytonw.eth,validator,0,1,1
clarkhollow.eth,validator,0,1,1
churchinaustin.eth,validator,0,7,1
christophersolomon.eth,validator,0,3,1
chorus one,validator,5,136,0
chicag0x.eth,validator,0,2,1
cerzi.eth,validator,0,1,1
celsius,validator,1,2476,1
cboyack.eth,validator,0,1,1
cartcollector.eth,validator,0,3,1
carpediem.eth,validator,0,1,1
careerin.eth,validator,1,6,0
captain.eth,validator,0,3,1
canbolat.eth,validator,0,7,1
calibrium.eth,validator,0,1,1
byronyoung.eth,validator,0,1,1
btc-e,validator,2,57,0
brotherfromanothermother.eth,validator,0,1,1
brik.eth,validator,0,1,1
brigs: eth2 depositor,validator,0,2,1
brigs.eth,validator,0,2,1
brianfitzgerald.eth,validator,0,1,1
brianahern.eth,validator,0,2,1
brdapes.eth,validator,0,2,1
brando.eth,validator,0,1,1
brampriem.eth,validator,0,1,1
bpopa.eth,validator,0,1,1
bootyloop.eth,validator,0,1,1
bok.eth,validator,0,6,1
bobotron.eth,validator,0,1,1
bmuscat.eth,validator,0,1,1
blox staking,validator,0,5,1
blomberg.eth,validator,0,3,1
blockedge.eth,validator,0,2,1
blockdaemon,validator,0,2415,1
biupil.eth,validator,0,1,1
bitstamp,validator,16,1283,0
bitshameddesk.eth,validator,3,135,0
bitpie,validator,1,74,0
bitpas1.eth,validator,0,1,1
bitgo,validator,0,116,1
bitget,validator,2,34,0
bitfinex,validator,3,276,0
bitcoin suisse,validator,84,5215,0
birge.eth,validator,0,2,1
binarybangers.eth,validator,0,6,1
binance us (kiln),validator,8,769,0
binance,validator,238,14759,0
bifrost,validator,0,24,1
bienen.eth,validator,2,4,0
betou.eth,validator,0,1,1
benmichaelis.eth,validator,0,1,1
benjaminchodroff.eth,validator,0,5,1
bekin.eth,validator,0,1,1
beermonst.eth,validator,0,2,1
bdavey.eth,validator,0,1,1
base64.eth,validator,0,4,1
baorui.eth,validator,0,1,1
banteg.eth,validator,0,1,1
balin.eth,validator,0,1,1
bake,validator,0,217,1
badwimpfen.eth,validator,0,1,1
badgas.eth,validator,0,10,1
b18c.eth,validator,0,1,1
avuja.eth,validator,0,1,1
avastake.eth,validator,0,9,1
atheon.eth,validator,0,1,1
asymrisk.eth,validator,0,1,1
anthonymandra.wallet,validator,0,1,1
anomanderrake.eth,validator,0,2,1
androcab.eth,validator,0,2,1
andrewlreeve.eth,validator,0,2,1
andermatt.eth,validator,0,9,1
amiga500.eth,validator,0,37,1
amane.eth,validator,0,2,1
amandra.eth,validator,0,1,1
allevolutionz.eth,validator,0,1,1
alistake.eth,validator,0,2,1
alexthunder.eth,validator,0,1,1
alexmelville.eth,validator,0,2,1
akirodic.eth,validator,0,3,1
akaifox.eth,validator,0,3,1
afei.eth,validator,0,8,1
aepryus.eth,validator,0,2,1
aeonic.eth,validator,0,1,1
adybaev.eth,validator,0,1,1
a5stake.eth,validator,0,4,1
Staking Facilities,validator,30,1864,0
Stakin,validator,69,2343,0
Stakely,validator,64,4362,0
SkillZ,validator,79,5652,0
Simply Staking,validator,39,3311,0
Sigma Prime,validator,66,2679,0
SenseiNode,validator,27,2167,0
RockawayX Infra,validator,38,1878,0
RockX,validator,58,4952,0
RockLogic GmbH,validator,82,4944,0
Prysmatic Labs,validator,56,1905,0
ParaFi Technologies LLC,validator,0,2546,1
P2P.ORG - P2P Validator,validator,43,1912,0
Numic,validator,28,1936,0
Nethermind,validator,105,5277,0
Launchnodes,validator,0,612,1
Kukis Global,validator,66,3444,0
HashQuark,validator,46,3165,0
Gateway.fm AS,validator,1,108,0
Figment,validator,2,2174,1
Everstake,validator,59,4238,0
Ebunker,validator,64,4123,0
Develp GmbH,validator,0,48,1
DSRV,validator,70,4378,0
CryptoManufaktur,validator,17,1797,0
ConsenSys Codefi,validator,46,4769,0
Chorus One,validator,40,3557,0
ChainSafe,validator,62,2034,0
ChainLayer,validator,58,4537,0
BridgeTower,validator,38,2032,0
Blockscape,validator,34,1840,0
Blockdaemon,validator,1,2217,1
Attestant (BVI) Limited,validator,45,1925,0
Allnodes,validator,66,4320,0
A41,validator,33,4128,1
95948.eth,validator,0,6,1
8994.eth,validator,1,1,0
86061611630.eth,validator,0,34,1
563412.eth,validator,0,6,1
47validators.eth,validator,0,21,1
3x3q.eth,validator,0,1,1
109-110.eth,validator,0,1,1
1-ether.eth,validator,0,1,1
0dot1.eth,validator,0,3,1
0age.eth,validator,0,1,1
04221.eth,validator,0,2,1
eden,relay,0,67,1
titan,relay,370,8668,0
bloxroute (max profit),relay,9,95968,1
manifold,relay,47,736,0
aestus,relay,622,11342,0
bloxroute (regulated),relay,1,51809,1
agnostic Gnosis,relay,1299,57889,0
flashbots,relay,0,37960,1
ultrasound,relay,2148,104329,0
payload.de,builder,0,8,1
jetbldr.xyz,builder,306,4612,0
BuildAI (https://buildai.net),builder,3,1227,1
Bob the builder,builder,5,628,1
https://edennetwork.io,builder,0,58,1
Titan Builder,builder,3803,120057,0
boba-builder.com,builder,0,679,1
Builder+ www.btcs.com/builder,builder,0,583,1
antbuilder,builder,0,5,1
smithbot.xyz,builder,0,14,1
builder0x69,builder,0,672,1
Gambit Labs (https://gmbit.co),builder,0,1025,1
0x15,builder,2,45,0
@penguinbuild.org,builder,263,4815,0
Flashbots,builder,0,6414,1
beaverbuild.org,builder,0,152298,1
lokibuilder.xyz,builder,81,1493,0
Shared/Default,builder,0,2,1
Flashbots TDX,builder,0,21,1
Geth Go,builder,7,283,0
0xa3e5b2fe1183312c0be6bbc498fd958a80dfea8f92c50e556a4d44deef39b63d409610e23411208e8c3a13a86dc6811f,builder,0,3,1
EigenPhi,builder,0,39,1
0x8d333ca548a12676c93dc12cbe650fdfd62284b85f0a60cf68fb33ece035aea18fc1df0057cbe085db0dc593c47b8f4a,builder,0,3,1
ExperimentX,builder,0,3,1
BloXroute,builder,0,204,1
I can haz block?,builder,0,206,1
pandabuilder.io,builder,0,1,1
Ty For The Block,builder,9,363,0
rpc.tbuilder.xyz,builder,0,32,1
0x25,builder,0,32,1
Manifold,builder,17,94,0
0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,builder,0,225,1
https://blockbeelder.com ð,builder,0,32,1
0xb02273dfa1a2dcebf8137932d168700905c491de43db57087bdeda438d7742fbe4ed414be5f40eb2ff4e3a31db0c6162,builder,0,3,1
rsync-builder.xyz,builder,0,72589,1
